keys,fr,en,es
menu_start,Lancer le jeu,Start game,Comenzar el juego
menu_retry,Réessayer ?,Retry ?,Reanudar ?
menu_quit,Quitter le jeu,Quit game,Abandonar el juego
key_grab,Prendre la clé\n(pourquoi elle est dans les toilettes ??)\n,Grab the key\n(why is it in the toilet ?)\n,Toma la llave (¿Por qué está en el baño?)
coin_grab,Attraper la pièce de 1€,Grab the 1€ coin,Atrapa la pieza
donut_eat,Manger le donut sucré au sucre,Eat the delicious sugary donut with sugar,Comer la deliciosa rosquilla dulce de azucar
door_open,Ouvrir la porte,Open the door,Abrir la puerta
door_close,Fermer la porte,Close the door,Cerrar la puerta
door_locked,La porte est verouillée :( \nQu'est-ce que j'ai fait de la clé ??,The door is locked :(\nWhere did I put the key ??,La puerta está cerrada :(\n¿Dónde puse la llave?
door_unlock,Dévérouiller la porte,Unlock the door,Desbloquear la puerta
evm_dead,t mor sale merd,u ded now,estas muerto pendejo
pnj_greet,"Wesh poto, bien ou bien ? \n Eh, j'ai un petit creux, viens on va s'acheter des donuts sucrés au sucre, il y a un distributeur juste la","Hey bro, how's it going ? I'm starving let's go get some sugary donuts with sugar, there's a vending machine right there","Hola hermano como estas ? Oye, tengo un poco de hambre, vamos a comprar unas deliciosa rosquilla dulce de azucar"
pnj_poor,"Wesh en fait j'ai oublié que j'avais pas d'argent car je suis intermittent du spectacle ! \n Tu pourrais regarder si tu trouves une pièce de 1€ quelque part stp ?","Bro, I forgot but I'm like dirt poor 'cause I work in entertainment. \n Can you check if you can find a 1€ coin somewhere ?","¡Ay, ay, ay, lo había olvidado, pero no tengo nada de dinero, amigo mío!\n¿Puedes encontrarme una moneda de 1 euro en alguna parte, por favor?"
pnj_wait, "Eh mais pourquoi ca lui prend aussi longtemps, j'ai faim moi","What is taking him so long ? I'm so hungry","¿Por qué tarda tanto? Tengo tanta hambre"
pnj_steal,"Vas-y je vais essayer de péta un donut en secouant la machine","I don't care anymore I'm going to steal a donut from the machine","Ya no me importa voy a robar un donut de la maquina"
pnj_dead,IL S'EST FAIT FUMER !!\n Je suis chokbar de bz ! C'est parce qu'il a essayé de péta un donut a la machine !!,HE GOT SMOKED !! It's because he tried to steal a donut form the machine !!,¡LO MATAMOS!\nEs porque intentó robar un donut de la máquina.
win,"MEC TU AS MANGÉ TOUS LES DONUTS WOW T'ES CHAUD !!","BRO YOU ATE ALL THE DONUTS, GREAT JOB !!","¡HERMANO, TE COMISTE TODAS LAS ROSQUILLAS DULCE DE AZUCAR!\n¡Estás caliente!"
credits,"Développé par Julien Martens\nModèles 3D par Maxime Martens\n\nMerci beaucoup à:\nArnaud Chopard-Lallier\nThomas Hostin\nArnaud Hoyez\npour leur aide, conseils et tests","Developed by Julien Martens\n3D models by Maxime Martens\n\nSpecial thanks:\nArnaud Chopard-Lallier\nThomas Hostin\nArnaud Hoyez\nfor their help, advice and tests","Codificado por Julien Martens\nModelos 3D de Maxime Martens\n\nGracias a:\nArnaud Chopard-Lallier\n Thomas Hostin\nArnaud Hoyez\n por su ayuda, consejos y pruebas."
thank_you,Merci d'avoir joué !\n,Thank you for playing !\n,¡Gracias por jugar!\n
